date,year,feature,horizon,stride,full_grid_spearman_ic,nonoverlap_spearman_ic,spearman_difference,full_grid_pearson_ic,nonoverlap_pearson_ic,nonoverlap_candidate_rows,nonoverlap_valid_feature_rows,nonoverlap_valid_label_rows,nonoverlap_valid_paired_rows,nonoverlap_paired_coverage
2024-06-01,2024,trade_imbalance_5s,5s,50,0.229302083931,0.231449701767,0.00214761783646,0.139245002912,0.134897238098,17280,17278,17277,17275,0.999710648148
2024-07-01,2024,di_10,100ms,1,0.2283009877,0.2283009877,0,0.151278984838,0.151278984838,863983,863981,863979,863979,0.999995370279
2024-07-01,2024,di_5,100ms,1,0.230632097704,0.230632097704,0,0.150932718233,0.150932718233,863983,863981,863979,863979,0.999995370279
2024-07-01,2024,microprice_deviation_bps,100ms,1,0.233979552937,0.233979552937,0,0.0556712324303,0.0556712324303,863983,863981,863979,863979,0.999995370279
2024-07-01,2024,ofi_100ms,100ms,1,0.170572095265,0.170572095265,0,0.153187927171,0.153187927171,863983,863983,863979,863979,0.999995370279
2024-07-01,2024,qi_1,100ms,1,0.232496726686,0.232496726686,0,0.148829906605,0.148829906605,863983,863981,863979,863979,0.999995370279
2024-07-01,2024,trade_imbalance_100ms,100ms,1,0.210889188868,0.210889188868,0,0.177442904705,0.177442904705,863983,255279,863979,255279,0.295467619155
2024-07-01,2024,di_10,1s,10,0.430983316538,0.429648791752,-0.0013345247859,0.286436068289,0.290107805867,86399,86399,86398,86398,0.999988425792
2024-07-01,2024,di_5,1s,10,0.436046875773,0.435094024805,-0.000952850967702,0.287795487162,0.291542723942,86399,86399,86398,86398,0.999988425792
2024-07-01,2024,microprice_deviation_bps,1s,10,0.440874379879,0.43934943008,-0.00152494979882,0.00614949805054,0.122797229113,86399,86399,86398,86398,0.999988425792
2024-07-01,2024,ofi_1s,1s,10,0.321200357233,0.319822582068,-0.00137777516501,0.211918452896,0.214565882449,86399,86399,86398,86398,0.999988425792
2024-07-01,2024,qi_1,1s,10,0.440724091556,0.439093458377,-0.00163063317945,0.287548572352,0.291046009873,86399,86399,86398,86398,0.999988425792
2024-07-01,2024,trade_imbalance_1s,1s,10,0.166721861055,0.164748273505,-0.00197358754943,0.126174120647,0.125981204101,86399,81034,86398,81033,0.937892799685
2024-07-01,2024,di_10,30s,300,0.224935691804,0.229553817799,0.00461812599493,0.18317463129,0.190507638103,2880,2880,2879,2879,0.999652777778
2024-07-01,2024,di_5,30s,300,0.226070502087,0.233448871325,0.00737836923836,0.184056740018,0.1934887316,2880,2880,2879,2879,0.999652777778
2024-07-01,2024,microprice_deviation_bps,30s,300,0.225452301022,0.233766269345,0.0083139683228,0.00770766029089,0.111614375674,2880,2880,2879,2879,0.999652777778
2024-07-01,2024,ofi_30s,30s,300,0.0900296990383,0.0895725570604,-0.00045714197788,0.0573070044091,0.0669087307688,2880,2880,2879,2879,0.999652777778
2024-07-01,2024,qi_1,30s,300,0.225563033896,0.233437554398,0.00787452050274,0.18340541259,0.192892865527,2880,2880,2879,2879,0.999652777778
2024-07-01,2024,trade_imbalance_30s,30s,300,0.0778122251645,0.0866228166631,0.00881059149855,0.0605909086048,0.0673205192523,2880,2880,2879,2879,0.999652777778
2024-07-01,2024,di_10,500ms,5,0.366838229616,0.366052305724,-0.000785923892011,0.242264122273,0.240666863663,172797,172797,172796,172796,0.999994212862
2024-07-01,2024,di_5,500ms,5,0.371366369801,0.37085198376,-0.00051438604066,0.243124499941,0.241669127461,172797,172797,172796,172796,0.999994212862
2024-07-01,2024,microprice_deviation_bps,500ms,5,0.376248086287,0.376252689292,4.60300499505e-06,0.0236947138406,0.171189351383,172797,172797,172796,172796,0.999994212862
2024-07-01,2024,ofi_500ms,500ms,5,0.261630456082,0.261810300897,0.000179844814698,0.179472494587,0.179817505787,172797,172797,172796,172796,0.999994212862
2024-07-01,2024,qi_1,500ms,5,0.375864877431,0.375302152276,-0.000562725154515,0.242237972079,0.241014956488,172797,172797,172796,172796,0.999994212862
2024-07-01,2024,trade_imbalance_500ms,500ms,5,0.141321969238,0.140843831419,-0.000478137818925,0.117285907231,0.114726022932,172797,134270,172796,134269,0.777033166085
2024-07-01,2024,di_10,5s,50,0.456674388286,0.452447345289,-0.00422704299672,0.329505527801,0.330603297261,17280,17280,17279,17279,0.99994212963
2024-07-01,2024,di_5,5s,50,0.460394043097,0.455973601165,-0.00442044193208,0.331311880802,0.332331635094,17280,17280,17279,17279,0.99994212963
2024-07-01,2024,microprice_deviation_bps,5s,50,0.462907783793,0.456428882394,-0.00647890139824,0.0210982665724,0.113663565565,17280,17280,17279,17279,0.99994212963
2024-07-01,2024,ofi_5s,5s,50,0.330854529633,0.320451785237,-0.0104027443964,0.21180454931,0.214574235076,17280,17280,17279,17279,0.99994212963
2024-07-01,2024,qi_1,5s,50,0.463141540807,0.45725875329,-0.00588278751728,0.332129839498,0.332309696947,17280,17280,17279,17279,0.99994212963
2024-07-01,2024,trade_imbalance_5s,5s,50,0.235500217923,0.234009546043,-0.00149067188089,0.162419296362,0.164447907435,17280,17280,17279,17279,0.99994212963
2024-08-01,2024,di_10,100ms,1,0.354832778871,0.354832778871,0,0.238714105343,0.238714105343,863988,863988,863987,863987,0.999998842577
2024-08-01,2024,di_5,100ms,1,0.362177439528,0.362177439528,0,0.239573268796,0.239573268796,863988,863988,863987,863987,0.999998842577
2024-08-01,2024,microprice_deviation_bps,100ms,1,0.367758509867,0.367758509867,0,0.0732398464393,0.0732398464393,863988,863988,863987,863987,0.999998842577
2024-08-01,2024,ofi_100ms,100ms,1,0.300908578008,0.300908578008,0,0.245651887015,0.245651887015,863988,863988,863987,863987,0.999998842577
2024-08-01,2024,qi_1,100ms,1,0.365558110332,0.365558110332,0,0.238858859418,0.238858859418,863988,863988,863987,863987,0.999998842577
2024-08-01,2024,trade_imbalance_100ms,100ms,1,0.312512260401,0.312512260401,0,0.259327722227,0.259327722227,863988,326446,863987,326445,0.377835108821
2024-08-01,2024,di_10,1s,10,0.466887403518,0.46529683624,-0.00159056727825,0.31858749579,0.317238186335,86399,86399,86398,86398,0.999988425792
2024-08-01,2024,di_5,1s,10,0.47392711263,0.472093763496,-0.00183334913393,0.320422236784,0.318645872383,86399,86399,86398,86398,0.999988425792
2024-08-01,2024,microprice_deviation_bps,1s,10,0.476582319154,0.474623138085,-0.00195918106928,0.0369137918672,0.0153257961691,86399,86399,86398,86398,0.999988425792
2024-08-01,2024,ofi_1s,1s,10,0.379828724829,0.377110579971,-0.00271814485821,0.244331180912,0.243111624677,86399,86399,86398,86398,0.999988425792
2024-08-01,2024,qi_1,1s,10,0.475745932735,0.473792384014,-0.00195354872186,0.319836226912,0.317649630124,86399,86399,86398,86398,0.999988425792
2024-08-01,2024,trade_imbalance_1s,1s,10,0.209896649952,0.208293074933,-0.00160357501927,0.157869333291,0.157422911545,86399,83246,86398,83245,0.963494947858
2024-08-01,2024,di_10,30s,300,0.130253757694,0.119211244122,-0.0110425135722,0.111237077934,0.103414591463,2880,2880,2879,2879,0.999652777778
2024-08-01,2024,di_5,30s,300,0.132114653356,0.122042892263,-0.0100717610935,0.112760739653,0.104679604261,2880,2880,2879,2879,0.999652777778
2024-08-01,2024,microprice_deviation_bps,30s,300,0.132648577643,0.120054251144,-0.0125943264989,0.00928116130712,0.0149601369395,2880,2880,2879,2879,0.999652777778
2024-08-01,2024,ofi_30s,30s,300,0.0195743606403,0.00454834309149,-0.0150260175488,0.0142430924206,0.0038080627944,2880,2880,2879,2879,0.999652777778
2024-08-01,2024,qi_1,30s,300,0.132943015004,0.119459206532,-0.013483808472,0.113298326909,0.104295852675,2880,2880,2879,2879,0.999652777778
2024-08-01,2024,trade_imbalance_30s,30s,300,0.0165473244913,-0.00999314767995,-0.0265404721712,0.00836641621037,-0.00908392109499,2880,2880,2879,2879,0.999652777778
2024-08-01,2024,di_10,500ms,5,0.459097599318,0.457962842105,-0.00113475721359,0.306938249257,0.30615140782,172798,172798,172797,172797,0.999994212896
2024-08-01,2024,di_5,500ms,5,0.467037789765,0.465996999012,-0.00104079075218,0.308758959833,0.307493504274,172798,172798,172797,172797,0.999994212896
2024-08-01,2024,microprice_deviation_bps,500ms,5,0.471001869271,0.470471676358,-0.00053019291396,0.0446700760695,0.0341549661614,172798,172798,172797,172797,0.999994212896
2024-08-01,2024,ofi_500ms,500ms,5,0.373878913861,0.374089147081,0.000210233219664,0.245942776692,0.248152327014,172798,172798,172797,172797,0.999994212896
2024-08-01,2024,qi_1,500ms,5,0.469547228038,0.468819926395,-0.000727301642939,0.308334445839,0.307367312905,172798,172798,172797,172797,0.999994212896
2024-08-01,2024,trade_imbalance_500ms,500ms,5,0.2051041795,0.206909353442,0.0018051739419,0.169379105249,0.170275285233,172798,145415,172797,145414,0.841525943587
2024-08-01,2024,di_10,5s,50,0.328982315503,0.326543708414,-0.00243860708904,0.249356558072,0.248925248145,17280,17280,17279,17279,0.99994212963
2024-08-01,2024,di_5,5s,50,0.332262922205,0.330173252308,-0.00208966989725,0.250960857524,0.25042799351,17280,17280,17279,17279,0.99994212963
2024-08-01,2024,microprice_deviation_bps,5s,50,0.332522308502,0.330829664197,-0.00169264430456,0.0205702012118,0.0526940430093,17280,17280,17279,17279,0.99994212963
2024-08-01,2024,ofi_5s,5s,50,0.187599853203,0.180688661833,-0.00691119137011,0.124095361101,0.11734795679,17280,17280,17279,17279,0.99994212963
2024-08-01,2024,qi_1,5s,50,0.332950749197,0.331175434054,-0.00177531514353,0.250868177224,0.251172279041,17280,17280,17279,17279,0.99994212963
2024-08-01,2024,trade_imbalance_5s,5s,50,0.130688322259,0.130070713517,-0.000617608742684,0.0931553815826,0.0942676892287,17280,17280,17279,17279,0.99994212963
2024-09-01,2024,di_10,100ms,1,0.300656080803,0.300656080803,0,0.14314512986,0.14314512986,863991,863966,863964,863964,0.999968749674
2024-09-01,2024,di_5,100ms,1,0.308748686607,0.308748686607,0,0.142812092161,0.142812092161,863991,863966,863964,863964,0.999968749674
2024-09-01,2024,microprice_deviation_bps,100ms,1,0.321895113377,0.321895113377,0,0.0336895049242,0.0336895049242,863991,863966,863964,863964,0.999968749674
2024-09-01,2024,ofi_100ms,100ms,1,0.256110404869,0.256110404869,0,0.188416875537,0.188416875537,863991,863991,863964,863964,0.999968749674
2024-09-01,2024,qi_1,100ms,1,0.319670377619,0.319670377619,0,0.143242664993,0.143242664993,863991,863966,863964,863964,0.999968749674
2024-09-01,2024,trade_imbalance_100ms,100ms,1,0.290324482305,0.290324482305,0,0.175872146316,0.175872146316,863991,215942,863964,215942,0.249935473865
2024-09-01,2024,di_10,1s,10,0.476620375158,0.478117742806,0.00149736764746,0.243577487125,0.247188081575,86400,86397,86395,86395,0.99994212963
2024-09-01,2024,di_5,1s,10,0.48476980192,0.48613711987,0.00136731795042,0.242973771057,0.246026228949,86400,86397,86395,86395,0.99994212963
2024-09-01,2024,microprice_deviation_bps,1s,10,0.492929110243,0.494792554573,0.00186344433069,0.0315647371831,0.032470324395,86400,86397,86395,86395,0.99994212963
2024-09-01,2024,ofi_1s,1s,10,0.373399342964,0.372823918114,-0.000575424850051,0.215974778293,0.218989657255,86400,86400,86395,86395,0.99994212963
2024-09-01,2024,qi_1,1s,10,0.491384618663,0.49317958969,0.00179497102749,0.243313937688,0.246689896094,86400,86397,86395,86395,0.99994212963
2024-09-01,2024,trade_imbalance_1s,1s,10,0.212527854304,0.212387601715,-0.000140252589147,0.128857190121,0.129356807165,86400,77326,86395,77324,0.894953703704
2024-09-01,2024,di_10,30s,300,0.199985954112,0.192753806469,-0.00723214764294,0.154326080248,0.147234389174,2880,2880,2879,2879,0.999652777778
2024-09-01,2024,di_5,30s,300,0.200668844927,0.195176777663,-0.00549206726325,0.154236171555,0.147768261235,2880,2880,2879,2879,0.999652777778
2024-09-01,2024,microprice_deviation_bps,30s,300,0.201840018208,0.198818201571,-0.00302181663618,0.0208360773356,0.0484082734013,2880,2880,2879,2879,0.999652777778
2024-09-01,2024,ofi_30s,30s,300,0.0592225801102,0.0630898291557,0.00386724904555,0.0851299153455,0.0798710875012,2880,2880,2879,2879,0.999652777778
2024-09-01,2024,qi_1,30s,300,0.202145582001,0.198425263392,-0.00372031860927,0.154805785084,0.14748548256,2880,2880,2879,2879,0.999652777778
2024-09-01,2024,trade_imbalance_30s,30s,300,0.0238652348102,0.0272028333569,0.00333759854671,0.0358971593726,0.0319689139716,2880,2880,2879,2879,0.999652777778
2024-09-01,2024,di_10,500ms,5,0.429013738562,0.428134539145,-0.000879199416667,0.212390155337,0.211756301364,172799,172794,172792,172792,0.999959490506
2024-09-01,2024,di_5,500ms,5,0.437716763704,0.436702847975,-0.001013915729,0.211884149299,0.210876989454,172799,172794,172792,172792,0.999959490506
2024-09-01,2024,microprice_deviation_bps,500ms,5,0.448058867162,0.447289744444,-0.000769122717698,0.0303173998837,-0.00295214338919,172799,172794,172792,172792,0.999959490506
2024-09-01,2024,ofi_500ms,500ms,5,0.326010509106,0.324435603504,-0.00157490560196,0.194182120879,0.193538134579,172799,172799,172792,172792,0.999959490506
2024-09-01,2024,qi_1,500ms,5,0.446002279908,0.445195851865,-0.000806428043097,0.212414650008,0.211649553704,172799,172794,172792,172792,0.999959490506
2024-09-01,2024,trade_imbalance_500ms,500ms,5,0.194977162228,0.195699444934,0.000722282705133,0.121705888214,0.121317428879,172799,120786,172792,120785,0.698991313607
2024-09-01,2024,di_10,5s,50,0.441946964537,0.445491276565,0.00354431202816,0.262596569046,0.271238680332,17280,17279,17277,17277,0.999826388889
2024-09-01,2024,di_5,5s,50,0.447081698739,0.451326488801,0.00424479006176,0.262943412762,0.271478510383,17280,17279,17277,17277,0.999826388889
2024-09-01,2024,microprice_deviation_bps,5s,50,0.44985591233,0.454292125298,0.00443621296827,0.0391724272825,0.0526400229578,17280,17279,17277,17277,0.999826388889
2024-09-01,2024,ofi_5s,5s,50,0.327274188063,0.325258204277,-0.00201598378571,0.195793341926,0.198530204625,17280,17280,17277,17277,0.999826388889
2024-09-01,2024,qi_1,5s,50,0.450009560224,0.454295147541,0.0042855873161,0.264001702992,0.272652080206,17280,17279,17277,17277,0.999826388889
2024-09-01,2024,trade_imbalance_5s,5s,50,0.24424422464,0.247535850469,0.00329162582917,0.148685088901,0.156095783456,17280,17277,17277,17274,0.999652777778
2024-10-01,2024,di_10,100ms,1,0.329658699081,0.329658699081,0,0.196884663905,0.196884663905,863992,863980,863977,863977,0.999982638728
2024-10-01,2024,di_5,100ms,1,0.341500798773,0.341500798773,0,0.201601489229,0.201601489229,863992,863980,863977,863977,0.999982638728
2024-10-01,2024,microprice_deviation_bps,100ms,1,0.353151911732,0.353151911732,0,0.0888767581618,0.0888767581618,863992,863980,863977,863977,0.999982638728
2024-10-01,2024,ofi_100ms,100ms,1,0.289509914666,0.289509914666,0,0.20230615381,0.20230615381,863992,863992,863977,863977,0.999982638728
2024-10-01,2024,qi_1,100ms,1,0.349329906337,0.349329906337,0,0.203292688009,0.203292688009,863992,863980,863977,863977,0.999982638728
2024-10-01,2024,trade_imbalance_100ms,100ms,1,0.311867612752,0.311867612752,0,0.24220171128,0.24220171128,863992,331464,863977,331459,0.383636654043
2024-10-01,2024,di_10,1s,10,0.414880103678,0.4147665153,-0.000113588378075,0.271847449526,0.274019927216,86400,86399,86397,86397,0.999965277778
2024-10-01,2024,di_5,1s,10,0.425184953935,0.425547482631,0.000362528696284,0.277590655937,0.280461725568,86400,86399,86397,86397,0.999965277778
2024-10-01,2024,microprice_deviation_bps,1s,10,0.433154797642,0.432913136577,-0.000241661065021,0.0259823796394,0.0446122022746,86400,86399,86397,86397,0.999965277778
2024-10-01,2024,ofi_1s,1s,10,0.341619865636,0.341934149627,0.00031428399076,0.216099601117,0.218656453359,86400,86400,86397,86397,0.999965277778
2024-10-01,2024,qi_1,1s,10,0.43024947741,0.429878964441,-0.000370512968819,0.279911890458,0.281318949108,86400,86399,86397,86397,0.999965277778
2024-10-01,2024,trade_imbalance_1s,1s,10,0.199502196406,0.201686214645,0.0021840182392,0.141329498081,0.141457770883,86400,83804,86397,83801,0.969918981481
2024-10-01,2024,di_10,30s,300,0.163703421421,0.159115408284,-0.00458801313693,0.115277823957,0.113722548427,2880,2880,2879,2879,0.999652777778
2024-10-01,2024,di_5,30s,300,0.165911254305,0.162489604088,-0.00342165021668,0.117465039913,0.117429647714,2880,2880,2879,2879,0.999652777778
2024-10-01,2024,microprice_deviation_bps,30s,300,0.1660375173,0.162143619709,-0.00389389759176,0.00929851588578,0.074830483833,2880,2880,2879,2879,0.999652777778
2024-10-01,2024,ofi_30s,30s,300,0.0615678207648,0.0627624923363,0.00119467157144,0.0268029997701,0.0117759906305,2880,2880,2879,2879,0.999652777778
2024-10-01,2024,qi_1,30s,300,0.166999092203,0.161394412302,-0.0056046799009,0.118262375421,0.115731258377,2880,2880,2879,2879,0.999652777778
2024-10-01,2024,trade_imbalance_30s,30s,300,0.0549258085116,0.0565763994683,0.00165059095675,0.0337268493349,0.0332023238648,2880,2880,2879,2879,0.999652777778
2024-10-01,2024,di_10,500ms,5,0.410862461226,0.409997800166,-0.000864661060685,0.261443905977,0.261662342998,172799,172798,172796,172796,0.999982638788
2024-10-01,2024,di_5,500ms,5,0.422478539911,0.4216890448,-0.000789495110796,0.267387132905,0.268226610358,172799,172798,172796,172796,0.999982638788
2024-10-01,2024,microprice_deviation_bps,500ms,5,0.432709623444,0.431378456052,-0.00133116739217,0.0362070359501,0.0611897769954,172799,172798,172796,172796,0.999982638788
2024-10-01,2024,ofi_500ms,500ms,5,0.347490423481,0.348154544667,0.000664121185441,0.216291698588,0.21648144786,172799,172799,172796,172796,0.999982638788
2024-10-01,2024,qi_1,500ms,5,0.42885510176,0.427607465811,-0.00124763594833,0.269997930057,0.27011198648,172799,172798,172796,172796,0.999982638788
2024-10-01,2024,trade_imbalance_500ms,500ms,5,0.191434073207,0.189292355192,-0.00214171801507,0.15126184251,0.149435336631,172799,147232,172796,147229,0.852024606624
2024-10-01,2024,di_10,5s,50,0.313119173895,0.301980552385,-0.0111386215095,0.210038893187,0.194772725947,17280,17280,17279,17279,0.99994212963
2024-10-01,2024,di_5,5s,50,0.318318839616,0.308080066649,-0.010238772967,0.213640278866,0.198381204374,17280,17280,17279,17279,0.99994212963
2024-10-01,2024,microprice_deviation_bps,5s,50,0.32036178776,0.311603530826,-0.00875825693343,0.0131233961944,0.0386183611447,17280,17280,17279,17279,0.99994212963
2024-10-01,2024,ofi_5s,5s,50,0.178103672469,0.181702551509,0.00359887903976,0.109468751018,0.110017213967,17280,17280,17279,17279,0.99994212963
2024-10-01,2024,qi_1,5s,50,0.320859125475,0.311323664717,-0.00953546075779,0.216120853896,0.201613195813,17280,17280,17279,17279,0.99994212963
2024-10-01,2024,trade_imbalance_5s,5s,50,0.138829792135,0.140397485807,0.00156769367189,0.0842921649912,0.0876559999722,17280,17280,17279,17279,0.99994212963
2024-11-01,2024,di_10,100ms,1,0.305037485278,0.305037485278,0,0.187431694364,0.187431694364,863950,863950,863949,863949,0.999998842526
2024-11-01,2024,di_5,100ms,1,0.31219468068,0.31219468068,0,0.190308406232,0.190308406232,863950,863950,863949,863949,0.999998842526
2024-11-01,2024,microprice_deviation_bps,100ms,1,0.314568334509,0.314568334509,0,0.0527227253873,0.0527227253873,863950,863950,863949,863949,0.999998842526
2024-11-01,2024,ofi_100ms,100ms,1,0.253117096632,0.253117096632,0,0.20016574163,0.20016574163,863950,863950,863949,863949,0.999998842526
2024-11-01,2024,qi_1,100ms,1,0.315338298983,0.315338298983,0,0.191272502104,0.191272502104,863950,863950,863949,863949,0.999998842526
2024-11-01,2024,trade_imbalance_100ms,100ms,1,0.241223531594,0.241223531594,0,0.184512960036,0.184512960036,863950,304494,863949,304494,0.352444007176
2024-11-01,2024,di_10,1s,10,0.42708187426,0.427906935827,0.000825061567446,0.270299362871,0.270356992178,86395,86395,86394,86394,0.999988425256
2024-11-01,2024,di_5,1s,10,0.432700026271,0.434183673839,0.00148364756794,0.273352718032,0.274498731919,86395,86395,86394,86394,0.999988425256
2024-11-01,2024,microprice_deviation_bps,1s,10,0.433895119799,0.435194407094,0.00129928729439,0.0360066741499,0.0191709317508,86395,86395,86394,86394,0.999988425256
2024-11-01,2024,ofi_1s,1s,10,0.326118799073,0.328791160634,0.00267236156107,0.203365383673,0.20251396031,86395,86395,86394,86394,0.999988425256
2024-11-01,2024,qi_1,1s,10,0.434552455362,0.435637223621,0.0010847682585,0.274848512369,0.275507050418,86395,86395,86394,86394,0.999988425256
2024-11-01,2024,trade_imbalance_1s,1s,10,0.18188098898,0.184101489699,0.00222050071875,0.126374933488,0.128151221806,86395,82137,86394,82136,0.950703165692
2024-11-01,2024,di_10,30s,300,0.145210004816,0.151010916947,0.00580091213018,0.115521753647,0.120272380692,2880,2880,2879,2879,0.999652777778
2024-11-01,2024,di_5,30s,300,0.147218411231,0.153347692412,0.00612928118105,0.117874176603,0.122138172687,2880,2880,2879,2879,0.999652777778
2024-11-01,2024,microprice_deviation_bps,30s,300,0.149157159191,0.152644546491,0.00348738729962,0.00701062864627,0.021860306116,2880,2880,2879,2879,0.999652777778
2024-11-01,2024,ofi_30s,30s,300,0.0237756201479,0.0399995551646,0.0162239350167,0.0172264647086,0.0298950354878,2880,2880,2879,2879,0.999652777778
2024-11-01,2024,qi_1,30s,300,0.149103137423,0.15328083483,0.00417769740682,0.11952145348,0.123088416278,2880,2880,2879,2879,0.999652777778
2024-11-01,2024,trade_imbalance_30s,30s,300,0.000589733994173,0.0143242810864,0.0137345470922,0.00670920134837,0.0164970852944,2880,2880,2879,2879,0.999652777778
2024-11-01,2024,di_10,500ms,5,0.409698598666,0.409337359404,-0.000361239262198,0.255941702901,0.253526703209,172790,172790,172789,172789,0.999994212628
2024-11-01,2024,di_5,500ms,5,0.416585769089,0.416658211387,7.24422981156e-05,0.259379899367,0.257300022858,172790,172790,172789,172789,0.999994212628
2024-11-01,2024,microprice_deviation_bps,500ms,5,0.418150239516,0.418280516633,0.000130277117028,0.0504526387575,0.0394930979829,172790,172790,172789,172789,0.999994212628
2024-11-01,2024,ofi_500ms,500ms,5,0.325559461914,0.326441677448,0.000882215533959,0.212590738888,0.208345463327,172790,172790,172789,172789,0.999994212628
2024-11-01,2024,qi_1,500ms,5,0.418991859576,0.419058823848,6.69642722204e-05,0.261066266997,0.258955735707,172790,172790,172789,172789,0.999994212628
2024-11-01,2024,trade_imbalance_500ms,500ms,5,0.170643284429,0.171224166441,0.000580882011819,0.131367230296,0.131273189816,172790,141760,172789,141760,0.820417848255
2024-11-01,2024,di_10,5s,50,0.345313820471,0.350225736509,0.00491191603753,0.237423731661,0.233928417034,17279,17279,17278,17278,0.99994212628
2024-11-01,2024,di_5,5s,50,0.347269862579,0.351457532887,0.00418767030741,0.239149392893,0.235595091237,17279,17279,17278,17278,0.99994212628
2024-11-01,2024,microprice_deviation_bps,5s,50,0.348703086993,0.353497876955,0.00479478996161,0.0191271574871,0.0065384860502,17279,17279,17278,17278,0.99994212628
2024-11-01,2024,ofi_5s,5s,50,0.222029611711,0.225043315643,0.00301370393273,0.141261679519,0.13311450717,17279,17279,17278,17278,0.99994212628
2024-11-01,2024,qi_1,5s,50,0.348724341055,0.353603588359,0.00487924730366,0.240281068459,0.237751496328,17279,17279,17278,17278,0.99994212628
2024-11-01,2024,trade_imbalance_5s,5s,50,0.15555896521,0.150789242914,-0.00476972229605,0.101232384986,0.0905041185354,17279,17278,17278,17277,0.999884252561
2024-12-01,2024,di_10,100ms,1,0.228402634736,0.228402634736,0,0.120418848176,0.120418848176,863987,863987,863986,863986,0.999998842575
2024-12-01,2024,di_5,100ms,1,0.229994973156,0.229994973156,0,0.121193185336,0.121193185336,863987,863987,863986,863986,0.999998842575
2024-12-01,2024,microprice_deviation_bps,100ms,1,0.230155527884,0.230155527884,0,0.0205672300987,0.0205672300987,863987,863987,863986,863986,0.999998842575
2024-12-01,2024,ofi_100ms,100ms,1,0.157666969975,0.157666969975,0,0.142420263822,0.142420263822,863987,863987,863986,863986,0.999998842575
2024-12-01,2024,qi_1,100ms,1,0.230177826918,0.230177826918,0,0.121949118833,0.121949118833,863987,863987,863986,863986,0.999998842575
2024-12-01,2024,trade_imbalance_100ms,100ms,1,0.182643592511,0.182643592511,0,0.119736122502,0.119736122502,863987,313122,863986,313122,0.362415175228
2024-12-01,2024,di_10,1s,10,0.430002867171,0.432304739323,0.0023018721521,0.266904607914,0.268139559895,86399,86399,86398,86398,0.999988425792
2024-12-01,2024,di_5,1s,10,0.431555506667,0.433889889303,0.00233438263643,0.267106267583,0.268359683176,86399,86399,86398,86398,0.999988425792
2024-12-01,2024,microprice_deviation_bps,1s,10,0.432418927789,0.434530419787,0.0021114919987,0.0327731552265,0.160555359094,86399,86399,86398,86398,0.999988425792
2024-12-01,2024,ofi_1s,1s,10,0.31603710316,0.317114646329,0.00107754316938,0.222533297141,0.224927649906,86399,86399,86398,86398,0.999988425792
2024-12-01,2024,qi_1,1s,10,0.43266311777,0.434685035186,0.00202191741587,0.267794968176,0.268568291366,86399,86399,86398,86398,0.999988425792
2024-12-01,2024,trade_imbalance_1s,1s,10,0.171685781651,0.172474847688,0.000789066036378,0.11860568444,0.119907437162,86399,83576,86398,83575,0.96731443651
2024-12-01,2024,di_10,30s,300,0.283597313984,0.2777915896,-0.00580572438425,0.228266444725,0.217214420649,2880,2880,2879,2879,0.999652777778
2024-12-01,2024,di_5,30s,300,0.282790369563,0.278433287233,-0.00435708232968,0.227677886447,0.217262282576,2880,2880,2879,2879,0.999652777778
2024-12-01,2024,microprice_deviation_bps,30s,300,0.283195869314,0.279792703587,-0.00340316572683,0.0111488511651,0.151280872712,2880,2880,2879,2879,0.999652777778
2024-12-01,2024,ofi_30s,30s,300,0.125946248073,0.123262605074,-0.00268364299891,0.0996285125496,0.0920908863054,2880,2880,2879,2879,0.999652777778
2024-12-01,2024,qi_1,30s,300,0.283403884201,0.279761692467,-0.00364219173416,0.227891509522,0.21778917159,2880,2880,2879,2879,0.999652777778
2024-12-01,2024,trade_imbalance_30s,30s,300,0.0964021495054,0.0949191307959,-0.00148301870946,0.0798257346753,0.0781438054662,2880,2880,2879,2879,0.999652777778
2024-12-01,2024,di_10,500ms,5,0.365000403735,0.366954190463,0.0019537867282,0.220423273047,0.220913685114,172798,172798,172797,172797,0.999994212896
2024-12-01,2024,di_5,500ms,5,0.366745516965,0.368692363464,0.00194684649909,0.220700277314,0.221352227703,172798,172798,172797,172797,0.999994212896
2024-12-01,2024,microprice_deviation_bps,500ms,5,0.367125328898,0.368954669718,0.0018293408198,0.00587093101912,0.0265809471084,172798,172798,172797,172797,0.999994212896
2024-12-01,2024,ofi_500ms,500ms,5,0.248444398203,0.252157210658,0.00371281245442,0.183907961416,0.187517678429,172798,172798,172797,172797,0.999994212896
2024-12-01,2024,qi_1,500ms,5,0.367343129424,0.369226356738,0.00188322731436,0.220718627206,0.22137542571,172798,172798,172797,172797,0.999994212896
2024-12-01,2024,trade_imbalance_500ms,500ms,5,0.131393703791,0.132538203843,0.00114450005213,0.0983752700267,0.0991120848539,172798,146618,172797,146617,0.84848782972
2024-12-01,2024,di_10,5s,50,0.472649909193,0.47248963743,-0.000160271762709,0.314838153388,0.308235353206,17280,17280,17279,17279,0.99994212963
2024-12-01,2024,di_5,5s,50,0.473706344904,0.47311180622,-0.000594538684837,0.31528983553,0.308137589117,17280,17280,17279,17279,0.99994212963
2024-12-01,2024,microprice_deviation_bps,5s,50,0.474828492291,0.473359206615,-0.00146928567586,0.0239325240309,0.0165502224804,17280,17280,17279,17279,0.99994212963
