date,feature,horizon,full_grid_daily_ic,nonoverlap_daily_ic,robust_daily_ic,robust_row_count,fixed_clock_row_count,retained_fraction,positive_day_count,median,min,max,statistic
2025-06-01,di_5,500ms,0.289316200867,0.289576519864,0.316506356911,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,di_5,1s,0.339729173763,0.339410114111,0.36500366442,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,di_5,5s,0.403249004428,0.403520517743,0.417435925361,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,di_5,30s,0.28034402959,0.288488328069,0.280866211784,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,di_10,100ms,0.181742961005,0.181742961005,0.206595663827,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,di_10,500ms,0.288844122405,0.289195227193,0.315904216955,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,di_10,1s,0.339247059598,0.339015206188,0.364395931997,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,di_10,5s,0.403262777929,0.40368385417,0.417489195229,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,di_10,30s,0.28080010496,0.287385407106,0.281166351515,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,microprice_deviation_bps,100ms,0.182051195936,0.182051195936,0.207142961743,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,microprice_deviation_bps,500ms,0.289233189456,0.28990083574,0.316453851112,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,microprice_deviation_bps,1s,0.339687619856,0.339644442112,0.364959105869,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,microprice_deviation_bps,5s,0.403340670647,0.403642074055,0.417453471016,620336,863992,0.71798812952,,,,,changed_state
2025-06-01,microprice_deviation_bps,30s,0.280254898693,0.288337835107,0.28067340866,620336,863992,0.71798812952,,,,,changed_state
2025-07-01,qi_1,100ms,0.195780169889,0.195780169889,0.218005578653,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,qi_1,500ms,0.317908225342,0.317411568884,0.344061531281,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,qi_1,1s,0.37535568133,0.374680064321,0.400755916013,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,qi_1,5s,0.442710171196,0.453813353991,0.454897478629,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,qi_1,30s,0.285572036507,0.30398633844,0.284588369852,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_5,100ms,0.19531743526,0.19531743526,0.217436625375,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_5,500ms,0.316937976934,0.316701705611,0.343059445289,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_5,1s,0.374100724514,0.37376789827,0.399513231339,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_5,5s,0.440999183013,0.452121066878,0.453395790505,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_5,30s,0.283803546636,0.305808069731,0.283121357387,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_10,100ms,0.194552008663,0.194552008663,0.216467391896,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_10,500ms,0.315946890359,0.315766768558,0.341926340744,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_10,1s,0.372976670876,0.372723460357,0.398364635076,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_10,5s,0.439777394131,0.451940819257,0.452271092426,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,di_10,30s,0.283828709311,0.306905919703,0.283226908263,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,microprice_deviation_bps,100ms,0.196017220835,0.196017220835,0.218373071769,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,microprice_deviation_bps,500ms,0.318143882892,0.317608875496,0.344420057573,638213,863991,0.738680148289,,,,,changed_state
